"Codename","Pinned 93","Pinned 94","Pinned 96","Pinned 97","Pinned 98","Stable","Beta","Dev","Canary","Recovery","Brand names"
"crota","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Dell Latitude 5430 Chromebook"
"crota360","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Dell Latitude 5430 2-in-1 Chromebook"
"dochi","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Plus Spin 514 (CP514-4HN, CPE594-1N, CPE594-1N)"
"felwinter","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook Flip CX5(CX5601), ASUS Chromebook Enterprise Flip CX5(CX5601)"
"gimble","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","HP Chromebook Plus X360 14, Chromebook x360 14c-cd0"
"kano","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Spin 714  -- CP714-1WN / Acer Chromebook Enterprise Spin 714 -- CP714-1WN, Acer Chromebook Spin 714  -- CP714-2WN / Acer Chromebook Enterprise Spin 714 -- CP714-2WN"
"marasov","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook Plus CX34 CX3402CVA, ASUS Chromebook Plus CX34 CX3402CBA"
"mithrax","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook CX34 Flip (CX3401) / ASUS Chromebook CX34 Flip (CX3401FBA) / ASUS Chromebook Enterprise CB34 Flip (CB3401) /  ASUS Chromebook Enterprise CX34 Flip (CX3401), Asus Chromebook Vibe CX34 Flip (CX3401) / Asus Chromebook Vibe CX34 Flip (CX3401FBA)"
"omnigul","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Plus 515 (CB515-2H, CB515-2HT)"
"omniknight","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Plus Enterprise 515 (CBE595-2/CBE595-2T)"
"osiris","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Plus 516 GE (CBG516-2H), Acer Chromebook 516 GE (CBG516-1H)"
"primus","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ThinkPad C14 Gen 1 Chromebook"
"redrix","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","HP Elite Dragonfly Chromebook"
"taeko","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Lenovo Flex 5i Chromebook (14"", 7), IdeaPad Flex 5i Chromebook Plus (14"", 7), Lenovo Flex 5i Chromebook 14""/IdeaPad Flex 5i Chromebook (14"", 7), Lenovo 5i Chromebook 16""/IdeaPad 5i Chromebook (16"", 7)"
"taniks","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","IdeaPad Gaming Chromebook 16"
"vell","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","HP Dragonfly Pro Chromebook"
"volmar","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Vero 514"
"xol","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Galaxy Chromebook Plus"
"zavala","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Vero 712 (CV872, CV872T)"
"buddy","NA","NA","NA","NA","NA","13904.97.0\n91.0.4472.167","13904.41.0\n91.0.4472.81","13904.4.0\n91.0.4472.10","13904.0.0\n91.0.4469.0","NA","Acer Chromebase 24"
"butterfly","NA","NA","NA","NA","NA","10323.67.9\n65.0.3325.209","10323.58.0\n65.0.3325.167","10323.30.0\n65.0.3325.65","10322.0.0\n65.0.3324.0","NA","HP Pavilion Chromebook 14"
"candy","NA","NA","NA","NA","NA","13982.82.0\n92.0.4515.157","14092.46.0\n93.0.4577.69","14092.9.0\n93.0.4577.10","14092.0.0\n93.0.4575.0","NA","Dell Chromebook 11 (3120)"
"caroline","NA","NA","NA","NA","NA","15437.42.0\n114.0.5735.119","15437.31.0\n114.0.5735.84","15437.8.0\n114.0.5735.12","15416.0.0\n114.0.5703.0","NA","Samsung Chromebook Pro"
"cave","NA","NA","NA","NA","NA","15437.42.0\n114.0.5735.119","15437.31.0\n114.0.5735.84","15437.8.0\n114.0.5735.12","15435.0.0\n114.0.5728.0","NA","ASUS Chromebook Flip C302"
"celes","NA","NA","NA","NA","NA","14816.131.5\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14803.0.0\n103.0.5045.0","NA","Samsung Chromebook 3"
"chell","NA","NA","NA","NA","NA","15437.42.0\n114.0.5735.119","15437.31.0\n114.0.5735.84","15437.8.0\n114.0.5735.12","15436.0.0\n114.0.5730.0","NA","HP Chromebook 13 G1"
"cherry","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Chromebook x360 13b-ca0"
"dojo","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Chromebook x360 13b-ca0"
"tomato","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ACER Chromebook Spin 513 (CP513-2H), Acer Chromebook Enterprise Spin 513 (CP513-2H)"
"clapper","NA","NA","NA","NA","NA","12239.92.0\n76.0.3809.136","12239.67.0\n76.0.3809.102","12239.19.0\n76.0.3809.38","12240.0.0\n76.0.3807.0","NA","Lenovo N20 Chromebook"
"coral","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook 11 (C732, C732T, C732L, C732LT)"
"astronaut","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook 11 (C732, C732T, C732L, C732LT)"
"babymega","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook C223, ASUS Chromebook CX1100CNA"
"babytiger","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook C523, ASUS Chromebook CX1500CNA"
"blacktip","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Positivo Chromebook N2110, Edxis Chromebook 11, Multilaser Chromebook M11C-PC912, Lanix Chromebook C116, CTL chromebook NL7"
"blacktip360","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Edxis Chromebook X11, Viglen Chromebook 360C, Lanix Chromebook C116, CTL Chromebook NL7 / NL7T-360 / NL7TW-360, Multilaser Chromebook M11HC-PC911, Positivo Chromebook N2112"
"blacktiplte","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","CTL Chromebook NL7 LTE"
"blue","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook 15 (CB315-1H, CB315-1HT)"
"bruce","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Spin 15 (CP315)"
"epaulette","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook 514"
"lava","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Spin 11 (CP311-1H, CP311-1HN)"
"nasher","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Dell Chromebook 11 (5190)"
"nasher360","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Dell Chromebook 11 2-in-1 (5190)"
"rabbid","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook C403, ASUS Chromebook CX1400CNA, ASUS Chromebook C423"
"robo","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Lenovo 100e Chromebook"
"robo360","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Lenovo 500e Chromebook"
"santa","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook 11 (CB311-8H, CB311-8HT)"
"whitetip","NA","NA","NA","NA","NA","No Update","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Prowise Chromebook Eduline, CTL Chromebook J41 / J41T, Sector 5 E3 Chromebook, PCmerge Chromebook AL116, Viglen Chromebook 11C"
"corsola","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","CZ1204C"
"chinchou","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","CZ1204C"
"chinchou360","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","CZ1104F"
"magneton","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","IP Slim 3 Chrome 14M868"
"rusty","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Lenovo 100e Chromebook Gen 4"
"squirtle","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Spin 311 （R724T/ R724T-TCO）"
"steelix","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Lenovo 300e Yoga Chromebook Gen 4"
"tentacool","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook CM14 (CM1402C)"
"tentacruel","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook CM14 Flip (CM1402F)"
"voltorb","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook 311(C723,C723-TCO,C723T,C723T-TCO)"
"cyan","NA","NA","NA","NA","NA","14816.131.0\n103.0.5060.132","14816.64.0\n103.0.5060.53","14816.17.0\n103.0.5060.15","14792.0.0\n103.0.5045.0","NA","Acer Chromebook R11 (CB5-132T, C738T)"
"daisy","NA","NA","NA","NA","NA","12105.100.0\n75.0.3770.144","12105.75.0\n75.0.3770.102","12105.25.0\n75.0.3770.19","12105.0.0\n75.0.3768.0","NA","Samsung Chromebook - XE303"
"daisy-skate","NA","NA","NA","NA","NA","12105.100.0\n75.0.3770.144","12105.75.0\n75.0.3770.102","12105.25.0\n75.0.3770.19","12102.0.0\n75.0.3768.0","NA","HP Chromebook 11 G2"
"daisy-spring","NA","NA","NA","NA","NA","11316.165.0\n72.0.3626.122","11316.123.0\n72.0.3626.97","11316.66.0\n72.0.3626.49","11268.0.0\n72.0.3612.0","NA","HP Chromebook 11 G1"
"dedede","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Allied Chromebook 11 N5100EO-864180 /  Allied Chromebook 11 N4500EO-432180 /  Allied Chromebook 11 N5100EO-432180, DINATECH Gen1 Chromebook  SG20JL1C, Multilaser Chromebook M11C-PC919"
"beadrix","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Allied Chromebook 11 N5100EO-864180 /  Allied Chromebook 11 N4500EO-432180 /  Allied Chromebook 11 N5100EO-432180, DINATECH Gen1 Chromebook  SG20JL1C, Multilaser Chromebook M11C-PC919"
"beetley","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Lenovo Flex 3i Chromebook 15 IdeaPad Flex 3i Chromebook (15, 7)"
"blipper","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","Lenovo 3i-15 Chromebook"
"bookem","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","Lenovo 100e Chromebook Gen 3 (Intel), Lenovo Chromebook (11"", 9) / Lenovo Chrome 11IJL9"
"boten","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Lenovo 500e Chromebook Gen 3, Lenovo Flex 3i-11 Chromebook / IdeaPad Flex 3i Chromebook (11"", 6)"
"boxy","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Chromebox Micro"
"bugzzy","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Galaxy Chromebook 2 360"
"cret","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Dell Chromebook 3110"
"cret360","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","Dell Chromebook 3110 2-in-1"
"dexi","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","AOPEN Chromebox Mini 2 / AOPEN Chromebox Enterprise Mini 2 / AOPEN Chromebox Education Mini 2"
"dita","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebox Mini CXM1 / Acer Chromebox Mini Enterprise  CXM1, AOPEN Chromebox P1 / AOPEN Chromebox Enterprise P1"
"drawcia","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","HP Fortis x360 11 G3 J Chromebook / HP Fortis x360 11 G3 J Chromebook Enterprise, HP Chromebook x360 11 G4 EE"
"drawlat","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","HP Chromebook 11 G9 EE"
"drawman","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","HP Chromebook 14 G7"
"drawper","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","HP Fortis 14 G10 Chromebook"
"galith","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook CX1500CKA"
"galith360","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","CX1500FKA"
"gallop","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook CX1700CKA"
"galnat","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook CX1 CX1102"
"galnat360","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook Flip CX1 CX1102"
"galtic","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","ASUS Chromebook CX1"
"galtic360","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","CX1400FKA"
"kracko","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16082.0.0\n132.0.6807.0","16104.0.0\n133.0.6849.0","NA","CTL Chromebook NL72, Centerm Chromebook M610, Positivo Chromebook N2310, Poin2 Chromebook 11B, Edxis Chromebook 11 (S30-C) / Edxis Chromebook 11 (S30-CT), Zyrex Chromebook M432-64/Zyrex Chromebook M432-11, ADVAN Chromebook 116J"
"kracko360","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","LG Chromebook 11TC50Q/11TQ50Q, Positivo Chromebook N2312, Poin2 Chromebook 11E, CTL Chromebook NL72T"
"landia","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","HP Chromebook x360 14a-ca1"
"landrid","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","HP Chromebook15a-na0"
"lantis","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","HP Chromebook 14a-na1"
"madoo","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Chromebook x360 14b-cb0"
"magister","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Spin 314 (CP314-1H, CP314-1HN)"
"maglet","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook 512 (C852)"
"maglia","NA","NA","NA","NA","NA","16033.58.0\n130.0.6723.126","16063.37.0\n131.0.6778.80","16093.2.0\n132.0.6834.0","16104.0.0\n133.0.6849.0","NA","Acer Chromebook Spin 512 (R853TA) & Acer Chromebook spin 512 (R853TNA)"
